"All Reviews","All Reviews",module,Magento_Review
Name,Name,module,Magento_Review
"Product Store Name","Product Store Name",module,Magento_Review
Price,Price,module,Magento_Review
Quantity,Quantity,module,Magento_Review
Websites,Websites,module,Magento_Review
"Manage Ratings","Manage Ratings",module,Magento_Review
"Add New Rating","Add New Rating",module,Magento_Review
"Save Rating","Save Rating",module,Magento_Review
"Delete Rating","Delete Rating",module,Magento_Review
"Edit Rating #%1","Edit Rating #%1",module,Magento_Review
"New Rating","New Rating",module,Magento_Review
"Rating Title","Rating Title",module,Magento_Review
"Default Value","Default Value",module,Magento_Review
"Rating Visibility","Rating Visibility",module,Magento_Review
"Is Active","Is Active",module,Magento_Review
"Sort Order","Sort Order",module,Magento_Review
"Rating Information","Rating Information",module,Magento_Review
"Product Reviews","Product Reviews",module,Magento_Review
"Pending product review(s)","Pending product review(s)",module,Magento_Review
"Product: <a href=""%1"" target=""_blank"">%2</a> <br/>","Product: <a href=""%1"" target=""_blank"">%2</a> <br/>",module,Magento_Review
"Summary of review: %1 <br/>","Summary of review: %1 <br/>",module,Magento_Review
"Review: %1 <br/>","Review: %1 <br/>",module,Magento_Review
"Store: %1 <br/>","Store: %1 <br/>",module,Magento_Review
"Click <a href=""%1"">here</a> to see the review.","Click <a href=""%1"">here</a> to see the review.",module,Magento_Review
"Product: ""%1"" reviewed by: %2","Product: ""%1"" reviewed by: %2",module,Magento_Review
"Pending Reviews RSS","Pending Reviews RSS",module,Magento_Review
"Reviews %1","Reviews %1",module,Magento_Review
Reviews,Reviews,module,Magento_Review
"The review has been deleted.","The review has been deleted.",module,Magento_Review
"Something went wrong  deleting this review.","Something went wrong  deleting this review.",module,Magento_Review
"You don’t have permission to perform this operation. The selected review must be in Pending Status.","You don’t have permission to perform this operation. The selected review must be in Pending Status.",module,Magento_Review
"Customer Reviews","Customer Reviews",module,Magento_Review
"Edit Review","Edit Review",module,Magento_Review
"We can't retrieve the product ID.","We can't retrieve the product ID.",module,Magento_Review
"Please select review(s).","Please select review(s).",module,Magento_Review
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted.",module,Magento_Review
"Something went wrong while deleting these records.","Something went wrong while deleting these records.",module,Magento_Review
"You don’t have permission to perform this operation. Selected reviews must be in Pending Status only.","You don’t have permission to perform this operation. Selected reviews must be in Pending Status only.",module,Magento_Review
"A total of %1 record(s) have been updated.","A total of %1 record(s) have been updated.",module,Magento_Review
"Something went wrong while updating these review(s).","Something went wrong while updating these review(s).",module,Magento_Review
"You don’t have permission to perform this operation. Selected reviews must be in Pending Status only.","You don’t have permission to perform this operation. Selected reviews must be in Pending Status only.",module,Magento_Review
"You saved the review.","You saved the review.",module,Magento_Review
"Something went wrong while saving this review.","Something went wrong while saving this review.",module,Magento_Review
"The review was removed by another user or does not exist.","The review was removed by another user or does not exist.",module,Magento_Review
"You deleted the rating.","You deleted the rating.",module,Magento_Review
Ratings,Ratings,module,Magento_Review
"You saved the rating.","You saved the rating.",module,Magento_Review
"My Product Reviews","My Product Reviews",module,Magento_Review
"You submitted your review for moderation.","You submitted your review for moderation.",module,Magento_Review
"We can't post your review right now.","We can't post your review right now.",module,Magento_Review
"The storage key wasn't set. Add the storage key and try again.","The storage key wasn't set. Add the storage key and try again.",module,Magento_Review
Approved,Approved,module,Magento_Review
Pending,Pending,module,Magento_Review
"Not Approved","Not Approved",module,Magento_Review
"Please enter a review summary.","Please enter a review summary.",module,Magento_Review
"Please enter a nickname.","Please enter a nickname.",module,Magento_Review
"Please enter a review.","Please enter a review.",module,Magento_Review
"Rating isn't Available","Rating isn't Available",module,Magento_Review
"Please specify a rating title for a store, or we'll just use the default value.","Please specify a rating title for a store, or we'll just use the default value.",module,Magento_Review
"Assigned Options","Assigned Options",module,Magento_Review
"Option Title:","Option Title:",module,Magento_Review
"Product Name","Product Name",module,Magento_Review
Rating,Rating,module,Magento_Review
Actions,Actions,module,Magento_Review
"See Details","See Details",module,Magento_Review
"You have submitted no reviews.","You have submitted no reviews.",module,Magento_Review
Back,Back,module,Magento_Review
"My Recent Reviews","My Recent Reviews",module,Magento_Review
"View All","View All",module,Magento_Review
"Average Customer Rating:","Average Customer Rating:",module,Magento_Review
"Your Review","Your Review",module,Magento_Review
"Submitted on %1","Submitted on %1",module,Magento_Review
"Back to My Reviews","Back to My Reviews",module,Magento_Review
"Ratings Review Summary","Ratings Review Summary",module,Magento_Review
"Be the first to review this product","Be the first to review this product",module,Magento_Review
"Write Your Own Review","Write Your Own Review",module,Magento_Review
"* Required Fields","* Required Fields",module,Magento_Review
"You're reviewing:","You're reviewing:",module,Magento_Review
"Your Rating","Your Rating",module,Magento_Review
"%1 %2","%1 %2",module,Magento_Review
Summary,Summary,module,Magento_Review
"Submit Review","Submit Review",module,Magento_Review
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>",module,Magento_Review
"Add Your Review","Add Your Review",module,Magento_Review
"%1 Review(s)","%1 Review(s)",module,Magento_Review
"Review by","Review by",module,Magento_Review
"Posted on","Posted on",module,Magento_Review
"Back to Main Product Info","Back to Main Product Info",module,Magento_Review
"Average Customer Rating","Average Customer Rating",module,Magento_Review
"Product Rating:","Product Rating:",module,Magento_Review
"Product Review (submitted on %1):","Product Review (submitted on %1):",module,Magento_Review
"Back to Product Reviews","Back to Product Reviews",module,Magento_Review
"Page not found.","Page not found.",module,Magento_Rss
"Any message","Any message",module,Magento_Rss
Feed,Feed,module,Magento_Rss
"Miscellaneous Feeds","Miscellaneous Feeds",module,Magento_Rss
"Get Feed","Get Feed",module,Magento_Rss
Apply,Apply,module,Magento_Rule
"Please choose a valid discount amount.","Please choose a valid discount amount.",module,Magento_Rule
"End Date must follow Start Date.","End Date must follow Start Date.",module,Magento_Rule
"Please specify a website.","Please specify a website.",module,Magento_Rule
"Please specify Customer Groups.","Please specify Customer Groups.",module,Magento_Rule
to,to,module,Magento_Rule
by,by,module,Magento_Rule
"Please choose an action to add.","Please choose an action to add.",module,Magento_Rule
"Perform following actions","Perform following actions",module,Magento_Rule
is,is,module,Magento_Rule
"is not","is not",module,Magento_Rule
"equals or greater than","equals or greater than",module,Magento_Rule
"equals or less than","equals or less than",module,Magento_Rule
"greater than","greater than",module,Magento_Rule
"less than","less than",module,Magento_Rule
contains,contains,module,Magento_Rule
"does not contain","does not contain",module,Magento_Rule
"is one of","is one of",module,Magento_Rule
"is not one of","is not one of",module,Magento_Rule
"is undefined","is undefined",module,Magento_Rule
"Please choose a condition to add.","Please choose a condition to add.",module,Magento_Rule
Add,Add,module,Magento_Rule
Remove,Remove,module,Magento_Rule
ALL,ALL,module,Magento_Rule
ANY,ANY,module,Magento_Rule
TRUE,TRUE,module,Magento_Rule
FALSE,FALSE,module,Magento_Rule
"If %1 of these conditions are %2:","If %1 of these conditions are %2:",module,Magento_Rule
"Conditions Combination","Conditions Combination",module,Magento_Rule
"Attribute Set","Attribute Set",module,Magento_Rule
Category,Category,module,Magento_Rule
"Open Chooser","Open Chooser",module,Magento_Rule
"Invalid field","Invalid field",module,Magento_Rule
"Unknown condition operator","Unknown condition operator",module,Magento_Rule
"There is no information about associated entity type ""%1"".","There is no information about associated entity type ""%1"".",module,Magento_Rule
"Credit Memos","Credit Memos",module,Magento_Sales
Orders,Orders,module,Magento_Sales
Invoices,Invoices,module,Magento_Sales
"We can't get the order instance right now.","We can't get the order instance right now.",module,Magento_Sales
"Create New Order","Create New Order",module,Magento_Sales
"Save Order Address","Save Order Address",module,Magento_Sales
Shipping,Shipping,module,Magento_Sales
Billing,Billing,module,Magento_Sales
"Edit Order %1 %2 Address","Edit Order %1 %2 Address",module,Magento_Sales
"Order Address Information","Order Address Information",module,Magento_Sales
